T,X,X_tochne,delta_X,Y,Y_tochne,delta_Y
0.02497502497502499,0.4875114439768464,0.5126447567936715,0.02513331281682507,0.48739121753963033,0.5126447567797835,0.025253539240153167
0.02597402597402599,0.487079776436869,0.5131571453091524,0.026077368872283346,0.4867985697590231,0.5131571453040433,0.026358575545020246
0.02697302697302699,0.4863353815051902,0.5136700459598191,0.027334664454628954,0.4865176771418632,0.5136700459579395,0.0271523688160763
0.02797202797202799,0.4859830410878908,0.5141834592557939,0.028200418167903085,0.4858437587528418,0.5141834592551024,0.028339700502260645
0.02897102897102899,0.4853475330435066,0.5146973857088198,0.02934985266531326,0.4854520377032259,0.5146973857085654,0.029245348005339455
0.02997002997002999,0.4847635430853942,0.5152118258315594,0.030448282746165234,0.4850078292484932,0.515211825831466,0.030203996582972736
0.03096903096903099,0.4844502816626831,0.5157267801373385,0.03127649847465541,0.48429192390738124,0.5157267801373041,0.03143485622992287
0.03196803196803199,0.4837955392020813,0.5162422491400508,0.0324467099379695,0.4839165322200824,0.5162422491400381,0.03232571691995573
0.03296703296703299,0.48319898558234226,0.5167582333541241,0.03355924777178182,0.4834819852737785,0.5167582333541194,0.03327624808034091
0.03396603396603399,0.48291618140818365,0.5172747332945079,0.03435855188632425,0.4827327234287223,0.5172747332945061,0.03454200986578382
0.03496503496503499,0.4822378519547952,0.5177917494766692,0.03555389752187399,0.4823780223737313,0.5177917494766685,0.03541372710293722
0.03596403596403599,0.4818435256451258,0.5183092824165909,0.03646575677146513,0.48173835464890097,0.5183092824165907,0.03657092776768972
0.03696303696303699,0.4813963837308747,0.5188273326307726,0.03743094889989795,0.48115053996461515,0.5188273326307726,0.03767679266615748
0.03796203796203799,0.4806758190136343,0.5193459006362299,0.038670081622595553,0.4808351864804035,0.5193459006362299,0.03851071415582635
0.03896103896103899,0.4802979455682234,0.519864986950495,0.03956704138227157,0.48017618108161003,0.519864986950495,0.03968880586888496
0.03996003996003999,0.4798605461298075,0.5203845920916177,0.040524045961810196,0.479575741992273,0.5203845920916177,0.04080885009934471
0.04095904095904099,0.47910643156775684,0.5209047165781656,0.041798285010408776,0.4792910593012683,0.5209047165781656,0.04161365727689731
0.04195804195804199,0.47874940000666444,0.5214253609292246,0.04267596092256021,0.4786083358412922,0.5214253609292246,0.04281702508793245
0.04295704295704299,0.47810559121691093,0.5219465256643993,0.04384093444748832,0.4782114327982975,0.5219465256643993,0.04373509286610178
0.04395604395604399,0.47751397251261996,0.5224682113038136,0.044954238791193646,0.477761383813539,0.5224682113038136,0.0447068274902746
0.04495504495504499,0.4771965586757665,0.5229904183681114,0.04579385969234495,0.47703617505946644,0.5229904183681114,0.045954243308645004
0.04595404595404599,0.47653330816084133,0.5235131473784571,0.04697983921761578,0.4766558490350606,0.5235131473784571,0.046857298343396525
0.04695304695304699,0.475929003785824,0.5240363988565359,0.04810739507071188,0.47621562387486144,0.5240363988565359,0.04782077498167442
0.04795204795204799,0.47564247551361577,0.5245601733245541,0.0489176978109383,0.47545667056753615,0.5245601733245541,0.049103502757017914
0.04895104895104899,0.47495537489872874,0.5250844713052405,0.05012909640651175,0.4750973385091909,0.5250844713052405,0.049987132796049605
0.049950049950049986,0.474555923516476,0.5256092933218459,0.0510533698053699,0.4744494070741818,0.5256092933218459,0.0511598862476641
0.050949050949050986,0.47410299370424436,0.5261346398981445,0.052031646193900105,0.47385400487384294,0.5261346398981445,0.052280635024301525
0.051948051948051986,0.4733731560365187,0.5266605115584336,0.053287355521914936,0.47353456228146296,0.5266605115584336,0.053125949276970674
0.052947052947052986,0.472990406484675,0.5271869088275348,0.05419650234285983,0.472867084272493,0.5271869088275348,0.05431982455504181
0.053946053946053986,0.4725473822304159,0.5277138322307944,0.05516645000037845,0.4722589346111124,0.5277138322307944,0.055454897619681975
0.054945054945054986,0.4717836039256393,0.5282412822940833,0.05645767836844401,0.47197059359036053,0.5282412822940833,0.05627068870372276
0.055944055944055986,0.4714220012575587,0.5287692595437984,0.05734725828623971,0.4712791324670177,0.5287692595437984,0.057490127076780695
0.056943056943056986,0.4707699654020493,0.5292977645068625,0.058527799104813205,0.4708771610082599,0.5292977645068625,0.05842060349860262
0.057942057942057985,0.47017080004843625,0.5298267977107254,0.05965599766228913,0.47042137646687165,0.5298267977107254,0.05940542124385373
0.058941058941058985,0.46984936018737744,0.5303563596833637,0.06050699949598626,0.46968692479336394,0.5303563596833637,0.06066943488999976
0.059940059940059985,0.46917767210738603,0.530886450953282,0.061708778845895984,0.4693017806394527,0.530886450953282,0.061584670313829304
0.060939060939060985,0.4685656969753641,0.5314170720495129,0.06285137507414884,0.46885598377752624,0.5314170720495129,0.0625610882719867
0.061938061938061985,0.46827557593727287,0.531948223501618,0.0636726475643451,0.46808739399997573,0.531948223501618,0.06386082950164224
0.06293706293706298,0.4675797707475763,0.532479905839688,0.06490013509211168,0.4677235504897528,0.532479905839688,0.06475635534993518
0.06393606393606398,0.4671753073450916,0.5330121195943435,0.06583681224925186,0.4670674282445196,0.5330121195943435,0.06594469134982389
0.06493506493506497,0.46671669402939714,0.5335448652967355,0.06682817126733837,0.4664645199002423,0.5335448652967355,0.06708034539649321
0.06593406593406596,0.4659776430434706,0.5340781434785459,0.06810050043507526,0.46614111414855336,0.5340781434785459,0.06793702932999252
0.06693306693306696,0.4655901330880399,0.5346119546719879,0.06902182158394793,0.4654652332224019,0.5346119546719879,0.06914672144958595
0.06793206793206795,0.4651415899647742,0.5351462994098067,0.07000470944503251,0.4648494522528636,0.5351462994098067,0.07029684715694312
0.06893106893106894,0.46436820201672696,0.53568117822528,0.07131297620855309,0.4645575838286985,0.53568117822528,0.07112359439658156
0.06993006993006994,0.4640021473134281,0.5362165916522187,0.0722144443387906,0.4638574508112595,0.5362165916522187,0.07235914084095918
0.07092907092907093,0.46334195651619364,0.5367525402249668,0.07341058370877313,0.46345052346918425,0.5367525402249668,0.07330201675578252
0.07192807192807192,0.4627353251647082,0.5372890244784027,0.07455369931369443,0.46298910719181297,0.5372890244784027,0.07429991728658969
0.07292707292707291,0.46240998479310375,0.5378260449479393,0.07541606015483554,0.46224547137311106,0.5378260449479393,0.07558057357482822
0.0739260739260739,0.4617299280483826,0.5383636021695247,0.07663367412114214,0.4618556242932469,0.5383636021695247,0.07650797787627783
0.0749250749250749,0.4611103606928441,0.5389016966796427,0.0777913359867986,0.46140436111616584,0.5389016966796427,0.07749733556347688
0.07592407592407589,0.4608167774154465,0.5394403290153134,0.07862355159986684,0.4606261880782297,0.5394403290153134,0.07881414093708367
0.07692307692307689,0.4601123326062361,0.5399794997140933,0.07986716710785724,0.4602579517137883,0.5399794997140933,0.07972154800030501
0.07792207792207788,0.45970296920139053,0.5405192093140765,0.08081624011268596,0.4595937100101368,0.5405192093140765,0.08092549930393966
0.07892107892107887,0.4592387756339879,0.5410594583538949,0.081820682719907,0.4589833754567482,0.5410594583538949,0.08207608289714668
0.07992007992007986,0.45849056924921516,0.5416002473727186,0.08310967812350345,0.4586561316300653,0.5416002473727186,0.08294411574265331
0.08091908091908086,0.4580984135998937,0.5421415769102569,0.08404316331036321,0.4579719158979763,0.5421415769102569,0.08416966101228057
0.08191808191808185,0.45764445643896984,0.5426834475067581,0.08503899106778828,0.457348581427325,0.5426834475067581,0.08533486607943314
0.08291708291708284,0.4568615111708063,0.5432258597030108,0.08636434853220454,0.4570533157326204,0.5432258597030108,0.08617254397039043
0.08391608391608384,0.45649112256140917,0.5437688140403443,0.0872776914789351,0.4563445749658109,0.5437688140403443,0.0874242390745334
0.08491508491508483,0.4558228474056934,0.5443123110606283,0.08848946365493487,0.455932803249019,0.5443123110606283,0.08837950781160925
0.08591408591408582,0.4552088292785488,0.5448563513062746,0.08964752202772586,0.45546585792347716,0.5448563513062746,0.08939049338279748
0.08691308691308681,0.45487971305719893,0.5454009353202373,0.09052122226303833,0.45471309502716883,0.5454009353202373,0.09068784029306842
0.08791208791208781,0.45419135497342883,0.5459460636460126,0.09175470867258378,0.45431865924260273,0.5459460636460126,0.09162740440340988
0.0889110889110888,0.45356427247889475,0.5464917368276405,0.09292746434874577,0.45386203403150294,0.5464917368276405,0.09262970279613758
0.0899100899100898,0.45326735670739504,0.5470379554097043,0.0937705987023093,0.45307432917253965,0.5470379554097043,0.0939636262371647
0.09090909090909079,0.4525543356161922,0.547584719937332,0.09503038432113986,0.4527018176200079,0.547584719937332,0.09488290231732416
0.09190809190809178,0.4521401832135954,0.5481320309561963,0.09599184774260094,0.4520295262762456,0.5481320309561963,0.09610250467995074
0.09290709290709277,0.4516705115232765,0.5486798890125151,0.0970093774892386,0.45141184402731893,0.5486798890125151,0.09726804498519614
0.09390609390609377,0.45091320595855705,0.5492282946530526,0.09831508869449551,0.45108088636873583,0.5492282946530526,0.09814740828431673
0.09490509490509476,0.4505165183535365,0.5497772484251191,0.09926073007158259,0.450388402374319,0.5497772484251191,0.09938884605080012
0.09590409590409575,0.4500572508908613,0.5503267508765723,0.10026949998571105,0.44975759076843763,0.5503267508765723,0.10056916010813471
0.09690309690309674,0.4492647988609936,0.5508768025558175,0.10161200369482393,0.4494590571667393,0.5508768025558175,0.10141774538907822
0.09790209790209774,0.4488901935541572,0.5514274040118077,0.10253721045765046,0.4487417711842053,0.5514274040118077,0.1026856328276024
0.09890109890109873,0.44821390309692016,0.5519785557940449,0.1037646526971247,0.44832526559856894,0.5519785557940449,0.10365329019547592
0.09990009990009972,0.447592576002989,0.5525302584525804,0.1049376824495914,0.44785289279952206,0.5525302584525804,0.10467736565305835
0.10089910089910072,0.44725980776306906,0.5530825125380151,0.10582270477494604,0.44709105819885553,0.5530825125380151,0.10599145433915957
0.10189810189810171,0.4465632141052429,0.5536353186015002,0.10707210449625726,0.44669214697008197,0.5536353186015002,0.1069431716314182
0.1028971028971027,0.44592869212280895,0.5541886771947379,0.10825998507192891,0.4462302629205978,0.5541886771947379,0.10795841427414005
0.1038961038961037,0.44562857284508567,0.5547425888699818,0.10911401602489618,0.44543307592088016,0.5547425888699818,0.10930951294910168
0.10489510489510469,0.44490703720495167,0.5552970541800375,0.11039001697508583,0.4450564059369475,0.5552970541800375,0.11024064824308999
0.10589410589410568,0.444488205816966,0.555852073678263,0.11136386786129693,0.4443761332522404,0.555852073678263,0.11147594042602255
0.10689310689310667,0.4440131570291364,0.5564076479185694,0.11239449088943304,0.44375118041585393,0.5564076479185694,0.11265646750271552
0.10789210789210767,0.4432468068150662,0.5569637774554218,0.11371697064035563,0.443416632350392,0.5569637774554218,0.11354714510502978
0.10889110889110866,0.44284570004248064,0.5575204628438389,0.1146747628013583,0.44271594508344153,0.5575204628438389,0.1148045177603974
0.10989010989010965,0.4423812249383457,0.5580777046393945,0.11569647970104885,0.44207773128245487,0.5580777046393945,0.11599997335693968
0.11088911088911065,0.4415793149516733,0.5586355033982178,0.11705618844654447,0.44177605839194534,0.5586355033982178,0.11685944500627243
0.11188811188811164,0.44120060925759386,0.5591938596769933,0.11799325041939945,0.44105028812941555,0.5591938596769933,0.11814357154757776
0.11288711288711263,0.4405163710437246,0.5597527740329626,0.11923640298923804,0.44062915819899007,0.5597527740329626,0.11912361583397257
0.11388611388611362,0.4398878113941632,0.560312247023924,0.1204244356297608,0.4401514584074225,0.560312247023924,0.12016078861650153
0.11488511488511462,0.4395515141602837,0.560872279208233,0.12132076504794931,0.43938060579330057,0.560872279208233,0.12149167341493244
0.11588411588411561,0.43884674914637745,0.5614328711448037,0.12258612199842622,0.43897733144140627,0.5614328711448037,0.1224555397033974
0.1168831168831166,0.43820486190897984,0.5619940233931083,0.1237891614841285,0.4385102906833896,0.5619940233931083,0.12348373270971874
0.1178821178821176,0.43790166737947106,0.5625557365131787,0.12465406913370763,0.4377036694751688,0.5625557365131787,0.12485206703800988
0.11888111888111859,0.43717167733201684,0.5631180110656063,0.1259463337335895,0.4373229569289909,0.5631180110656063,0.1257950541366154
0.11988011988011958,0.4367482759995682,0.5636808476115428,0.12693257161197458,0.4366347696974324,0.5636808476115428,0.12704607791411038
0.12087912087912057,0.4362679500556023,0.5642442467127007,0.12797629665709837,0.4360026219916595,0.5642442467127007,0.12824162472104117
0.12187812187812157,0.4354926080463116,0.5648082089313542,0.12931560088504257,0.43566460614923974,0.5648082089313542,0.12914360278211445
0.12287712287712256,0.43508719396548823,0.5653727348303392,0.130285540864851,0.4349557790592586,0.5653727348303392,0.13041695577108064
0.12387612387612355,0.434617612824181,0.5659378249730543,0.13132021214887335,0.43431023659266327,0.5659378249730543,0.13162758838039107
0.12487512487512455,0.4338062919429932,0.5665034799234614,0.1326971879804682,0.4340055523099658,0.5665034799234614,0.1324979276134956
0.12587412587412555,0.4334236012952145,0.5670697002460856,0.1336460989508711,0.43327135711811204,0.5670697002460856,0.13379834312797356
0.12687312687312655,0.4327314813714578,0.5676364865060167,0.13490500513455894,0.43284571140584593,0.5676364865060167,0.1347907751001708
0.12787212787212754,0.43209576419506296,0.5682038392689092,0.1361080750738462,0.4323627840283059,0.5682038392689092,0.13584105524060325
0.12887112887112853,0.43175606020815355,0.5687717591009827,0.1370156988928291,0.43158296542097,0.5687717591009827,0.13718879368001263
0.12987012987012952,0.4310431865225079,0.569340246569023,0.13829706004651515,0.43117543934878505,0.569340246569023,0.138164807220238
0.13086913086913052,0.4303940068599197,0.5699093022403824,0.1395152953804627,0.4307033429658071,0.5699093022403824,0.1392059592745753
0.1318681318681315,0.4300878646233416,0.5704789266829802,0.14039106205963858,0.42988733374405863,0.5704789266829802,0.14059159293892154
0.1328671328671325,0.4293494787314425,0.5710491204653033,0.1416996417338608,0.4295026936389723,0.5710491204653033,0.141546426826331
0.1338661338661335,0.4289216155446295,0.571619884156407,0.14269826861177748,0.42880665716336985,0.571619884156407,0.1428132269930371
0.1348651348651345,0.42843611132100695,0.572191218325915,0.14375510700490807,0.4281673889315036,0.572191218325915,0.14402382939441144
0.13586413586413548,0.4276518287056909,0.5727631235440207,0.1451112948383298,0.4278260271697434,0.5727631235440207,0.14493709637427732
0.13686313686313648,0.4272422182682036,0.5733356003814872,0.14609338211328365,0.42710912217918245,0.5733356003814872,0.14622647820230478
0.13786213786213747,0.42676763165740245,0.5739086494096483,0.1471410177522458,0.42645632318070975,0.5739086494096483,0.1474523262289385
0.13886113886113846,0.4259469452119656,0.5744822712004085,0.14853532598844293,0.42614875470452496,0.5744822712004085,0.14833351649588356
0.13986013986013945,0.42556038418900144,0.5750564663262442,0.14949608213724275,0.4254061923615299,0.5750564663262442,0.1496502739647143
0.14085914085914045,0.4248604471176021,0.5756312353602039,0.15077078824260176,0.424976138489776,0.5756312353602039,0.15065509687042788
0.14185814185814144,0.4242176460759027,0.5762065788759089,0.1519889328000062,0.42448808187740594,0.5762065788759089,0.15171849699850293
0.14285714285714243,0.4238746568159286,0.5767824974475536,0.152907840631625,0.423699347637807,0.5767824974475536,0.15308314980974663
0.14385614385614343,0.4231537356223397,0.5773589916499068,0.15420525602756707,0.4232876803508679,0.5773589916499068,0.1540713112990389
0.14485514485514442,0.42249733497589786,0.5779360620583114,0.15543872708241352,0.42281062839951217,0.5779360620583114,0.15512543365879922
0.1458541458541454,0.42218837189081077,0.5785137092486853,0.15632533735787452,0.42198527563235505,0.5785137092486853,0.15652843361633023
0.1468531468531464,0.42144164715102134,0.5790919337975223,0.157650286646501,0.42159682212741506,0.5790919337975223,0.15749511167010727
0.1478521478521474,0.42100942926953244,0.5796707362818923,0.1586613070123598,0.42089300023279014,0.5796707362818923,0.15877773604910211
0.1488511488511484,0.4205188445967636,0.5802501172794419,0.15973127268267828,0.42024668445830166,0.5802501172794419,0.1600034328211402
0.14985014985014938,0.4197256709108924,0.5808300773683951,0.16110440645750268,0.419902097885154,0.5808300773683951,0.1609279794832411
0.15084915084915038,0.41931197418143556,0.5814106171275539,0.16209864294611837,0.41917717540235444,0.5814106171275539,0.1622334417251995
0.15184815184815137,0.41883248165140097,0.5819917371362988,0.16315925548489785,0.4185171906245618,0.5819917371362988,0.16347454651173704
0.15284715284715236,0.4180024732502104,0.5825734379745894,0.164570964724379,0.41820686447916433,0.5825734379745894,0.16436657349542505
0.15384615384615336,0.4176121555969968,0.5831557202229647,0.16554356462596787,0.4174559912029841,0.5831557202229647,0.1656997290199806
0.15484515484515435,0.41690446446905843,0.5837385844625445,0.16683411999348602,0.4170216358738229,0.5837385844625445,0.16671694858872155
0.15584415584415534,0.41625465187114263,0.5843220312750287,0.16806737940388605,0.41652854734117956,0.5843220312750287,0.16779348393384913
0.15684315684315633,0.41590849807966224,0.5849060612426994,0.16899756316303716,0.41573094618203454,0.5849060612426994,0.16917511506066485
0.15784215784215733,0.4151795890341827,0.58549067494842,0.17031108591423733,0.41531524730936364,0.58549067494842,0.17017542763905635
0.15884115884115832,0.41472558088945644,0.586075872975637,0.17135029208618058,0.41462379542010436,0.586075872975637,0.17145207755553266
0.1598401598401593,0.41422049744712053,0.5866616559083798,0.1724411584612593,0.4139825675634591,0.5866616559083798,0.17267908834492074
0.1608391608391603,0.41345083298999025,0.5872480243312616,0.1737971913412713,0.4136050703066025,0.5872480243312616,0.17364295402465907
0.1618381618381613,0.4130128684097099,0.5878349788294797,0.17482211041976975,0.41289502360703156,0.5878349788294797,0.1749399552224481
0.1628371628371623,0.4125173340562971,0.5884225199888167,0.17590518593251958,0.41224169796302196,0.5884225199888167,0.17618082202579471
0.16383616383616328,0.4117153198570265,0.5890106483956403,0.17729532853861385,0.4118940042947454,0.5890106483956403,0.17711664410089495
0.16483516483516428,0.411297646235994,0.5895993646369047,0.17830171840091064,0.41116112302470603,0.5895993646369047,0.17843824161219862
0.16583416583416527,0.41060246686247887,0.5901886693001502,0.17958620243767137,0.4107049013293796,0.5901886693001502,0.17948376797077065
0.16683316683316626,0.40995783741597497,0.5907785629735051,0.1808207255575301,0.41019728437418246,0.5907785629735051,0.1805812785993226
0.16783216783216726,0.4095786258276252,0.5913690462456846,0.18179042041805943,0.4094234050720384,0.5913690462456846,0.18194564117364626
0.16883116883116825,0.40886475008288814,0.5919601197059933,0.18309536962310513,0.40898334628071276,0.5919601197059933,0.18297677342528051
0.16983016983016924,0.40820796271816073,0.5925517839443241,0.18434382122616333,0.40848535630619054,0.5925517839443241,0.18406642763813352
0.17082917082917023,0.4078587617392234,0.5931440395511596,0.18528527781193616,0.407678937984232,0.5931440395511596,0.18546510156692758
0.17182817182817123,0.40712192279950105,0.5937368871175729,0.18661496431807184,0.4072593165021129,0.5937368871175729,0.18647757061546
0.17282717282717222,0.4066635131011261,0.5943303272352277,0.18766681413410163,0.4065604254975619,0.5943303272352277,0.18776990173766583
0.1738261738261732,0.4061533860798068,0.5949243604963791,0.1887709744165723,0.4059124123738932,0.5949243604963791,0.1890119481224859
0.1748251748251742,0.40537530461986704,0.595518987493874,0.19014368287400696,0.40553151508496754,0.595518987493874,0.18998747240890645
0.1758241758241752,0.40493317778670623,0.596114208821152,0.19118103103444573,0.4048138254027334,0.596114208821152,0.19130038341841854
0.1768231768231762,0.40443275601642376,0.5967100250722458,0.19227726905582204,0.404153593727603,0.5967100250722458,0.1925564313446428
0.17782217782217719,0.4036219449337798,0.597306436841782,0.1936844919080022,0.40380291527049267,0.597306436841782,0.1935035215712893
0.17882117882117818,0.4032004025746654,0.5979034447249811,0.19470304215031575,0.40306213283035336,0.5979034447249811,0.19484131189462778
0.17982017982017917,0.40249781563777715,0.5985010493176592,0.1960032336798821,0.40260156054249685,0.5985010493176592,0.1958994887751624
0.18081918081918016,0.4018464365874172,0.5990992512162272,0.19725281462881,0.40208894677579676,0.5990992512162272,0.19701030444043044
0.18181818181818116,0.40146388213566214,0.5996980510176926,0.19823416888203044,0.40130667565052014,0.5996980510176926,0.19839137536717244
0.18281718281718215,0.4007423934445105,0.6002974493196593,0.19955505587514882,0.40086250683618113,0.6002974493196593,0.1994349424834782
0.18381618381618314,0.4000787347051636,0.6008974467203287,0.20081871201516516,0.40035967697226077,0.6008974467203287,0.20053776974806797
0.18481518481518414,0.39972660851771724,0.6014980438185002,0.201771435300783,0.3995444842885161,0.6014980438185002,0.20195355952998417
0.18581418581418513,0.3989818965621827,0.6020992412135715,0.2031173446513888,0.3991210479339602,0.6020992412135715,0.2029781932796113
0.18681318681318612,0.3985191869861348,0.6027010395055393,0.20418185251940452,0.3984147805892149,0.6027010395055393,0.2042862589163244
0.18781218781218711,0.39800410966944866,0.6033034392950003,0.20529932962555164,0.39776005320177454,0.6033034392950003,0.20554338609322576
0.1888111888111881,0.3972176611771795,0.6039064411831513,0.2066887800059718,0.3973758700331274,0.6039064411831513,0.20653057115002388
0.1898101898101891,0.3967714763349901,0.60451004577179,0.2077385694367999,0.3966505970833289,0.60451004577179,0.20785944868846112
0.1908091908091901,0.3962662619574601,0.6051142536633156,0.2088479917058555,0.3959835283626929,0.6051142536633156,0.2091307253006227
0.1918081918081911,0.39544669863040405,0.6057190654607296,0.21027236683032557,0.39562998410947503,0.6057190654607296,0.2100890813512546
0.19280719280719208,0.39502139506068445,0.6063244817676359,0.21130308670695142,0.39488135644005984,0.6063244817676359,0.21144312532757603
0.19380619380619307,0.39431146265914274,0.6069305031882419,0.2126190405290992,0.39441653476603106,0.6069305031882419,0.21251396842221087
0.19480519480519407,0.39365340436425333,0.6075371303273588,0.21388372596310545,0.39389901697051827,0.6075371303273588,0.21363811335684052
0.19580419580419506,0.3932676208341668,0.6081443637904025,0.2148767429562357,0.39310840321615453,0.6081443637904025,0.21503596057424795
0.19680319680319605,0.39253857819845167,0.6087522041833936,0.21621362598494193,0.3926602281933352,0.6087522041833936,0.21609197599005842
0.19780219780219704,0.3918681164170588,0.6093606521129589,0.21749253569590005,0.3921526527612548,0.6093606521129589,0.21720799935170404
0.19880119880119804,0.39151318368073174,0.6099697081863311,0.21845652450559938,0.39132872954749726,0.6099697081863311,0.21864097863883386
0.19980019980019903,0.3907606539161736,0.6105793730113503,0.21981871909517675,0.39090158544286957,0.6105793730113503,0.21967778756848078
0.20079920079920002,0.3902937452244839,0.6111896471964637,0.22089590197197984,0.3901880031629663,0.6111896471964637,0.22100164403349742
0.20179820179820102,0.38977380989817206,0.6118005313507269,0.2220267214525548,0.3895266312311566,0.6118005313507269,0.22227390011957027
0.202797202797202,0.3889790427938281,0.6124120260838041,0.22343298328997596,0.38913927560591427,0.6124120260838041,0.2232727504778898
0.203796203796203,0.38852890333270745,0.613024132005969,0.2244952286732615,0.3884064776802339,0.613024132005969,0.22461765432573505
0.204795204795204,0.38801899018528624,0.6136368497281051,0.22561785954281882,0.3877326395970764,0.6136368497281051,0.22590421013102868
0.205794205794205,0.38719071764086427,0.6142501798617066,0.22705946222084233,0.38737634787976655,0.6142501798617066,0.22687383198194006
0.20679320679320598,0.38676175958281106,0.6148641230188788,0.22810236343606777,0.3866199294567484,0.6148641230188788,0.22824419356213044
0.20779220779220697,0.3860445424311395,0.6154786798123391,0.22943413738119955,0.3861509587190117,0.6154786798123391,0.22932772109332733
0.20879120879120797,0.38537987397470425,0.6160938508554169,0.23071397688071266,0.38562862868789494,0.6160938508554169,0.23046522216752197
0.20979020979020896,0.38499097443273406,0.6167096367620547,0.23171866232932065,0.3848297199535532,0.6167096367620547,0.2318799168085015
0.21078921078920995,0.38425443543701254,0.617326038146809,0.23307160270979643,0.3843776416927787,0.617326038146809,0.23294839645403026
0.21178821178821094,0.38357723765038965,0.61794305562485,0.23436581797446032,0.3838654140504901,0.61794305562485,0.2340776415743599
0.21278721278721194,0.3832196163750503,0.6185606898119631,0.2353410734369128,0.38303280253146416,0.6185606898119631,0.23552788728049895
0.21378621378621293,0.38245932254891296,0.6191789413245493,0.23671961877563635,0.3826020570039388,0.6191789413245493,0.23657688432061053
0.21478521478521392,0.3819883146292162,0.6197978107796254,0.2378094961504092,0.3818812198160265,0.6197978107796254,0.23791659096359885
0.21578421578421492,0.3814636125983469,0.620417298794825,0.2389536861964781,0.3812132717898875,0.620417298794825,0.23920402700493748
0.2167832167832159,0.38066057376250045,0.6210374059883991,0.24037683222589862,0.3808228564230701,0.6210374059883991,0.24021454956532895
0.2177822177822169,0.3802065822382441,0.6216581329792165,0.24145155074097235,0.38008259040194836,0.6216581329792165,0.2415755425772681
0.2187812187812179,0.37969206320393256,0.6222794803867647,0.24258741718283217,0.3794020493503068,0.6222794803867647,0.24287743103645792
0.2197802197802189,0.3788551228669745,0.6229014488311504,0.24404632596417591,0.3790431278620754,0.6229014488311504,0.243858320969075
0.22077922077921988,0.3784226162576406,0.6235240389330998,0.2451014226754592,0.3782789717075217,0.6235240389330998,0.2452450672255781
0.22177822177822087,0.3776981736987176,0.62414725131396,0.24644907761524237,0.3778059513635982,0.62414725131396,0.2463412999503618
0.22277722277722187,0.3770269629012771,0.6247710865956988,0.24774412369442173,0.37727889991817354,0.6247710865956988,0.24749218667752526
0.22377622377622286,0.3766350597162494,0.6253955454009056,0.2487604856846562,0.37647174231846026,0.6253955454009056,0.24892380308244533
0.22477522477522385,0.37589108053982007,0.6260206283527924,0.2501295478129723,0.3760158629656186,0.6260206283527924,0.25000476538717376
0.22577422577422485,0.37520721250258554,0.6266463360751937,0.25143912357260817,0.37549907552560186,0.6266463360751937,0.25114726054959186
0.22677322677322584,0.3748470200701385,0.627272669192568,0.2524256491224295,0.3746578163285715,0.627272669192568,0.2526148528639965
0.22777222777222683,0.3740790144819294,0.6278996283299974,0.253820613848068,0.3742235749300368,0.6278996283299974,0.2536760533999606
0.22877122877122782,0.37360400636632635,0.6285272141131892,0.2549232077468629,0.3734955414957955,0.6285272141131892,0.25503167261739373
0.22977022977022882,0.3730746279727676,0.629155427168476,0.25608079919570836,0.3728210845697826,0.629155427168476,0.25633434259869337
0.2307692307692298,0.37226336275659616,0.6297842681228162,0.25752090536622,0.37242772148923564,0.6297842681228162,0.25735654663358054
0.2317682317682308,0.37180562090998404,0.6304137376037952,0.2586081166938111,0.37168004285377215,0.6304137376037952,0.258733694750023
0.2327672327672318,0.37128658793514735,0.6310438362396252,0.2597572483044779,0.3709928639521748,0.6310438362396252,0.26005097228745044
0.2337662337662328,0.37044101963766407,0.631674564659147,0.2612335450214829,0.3706314297690744,0.631674564659147,0.2610431348900725
0.23476523476523378,0.3700050696487081,0.6323059234918291,0.262300853843121,0.3698595874627173,0.6323059234918291,0.2624463360291118
0.23576423576423478,0.36927345966605657,0.6329379133677697,0.26366445370171315,0.3693826161239579,0.6329379133677697,0.2635552972438118
0.23676323676323577,0.36859577309936603,0.6335705349176968,0.26497476181833074,0.3688509331309839,0.6335705349176968,0.2647196017867129
0.23776223776223676,0.3682009779633387,0.6342037887729683,0.2660028108096296,0.3680355712561507,0.6342037887729683,0.26616821751681763
0.23876123876123775,0.3674496133920139,0.6348376755655739,0.26738806217356004,0.36757599215169084,0.6348376755655739,0.26726168341388307
0.23976023976023875,0.3667591395899053,0.6354721959281343,0.268713056338229,0.3670547363985771,0.6354721959281343,0.2684174595295572
0.24075924075923974,0.3663964927759452,0.6361073504939029,0.26971085771795766,0.3662048685625796,0.6361073504939029,0.26990248193132327
0.24175824175824073,0.3656208262883726,0.6367431398967658,0.2711223136083932,0.36576723608937817,0.6367431398967658,0.2709759038073876
0.24275724275724173,0.3651419161721135,0.6373795647712429,0.2722376485991294,0.3650320637171827,0.6373795647712429,0.2723475010540602
0.24375624375624272,0.3646079508118097,0.6380166257524882,0.2734086749406785,0.36435116384370564,0.6380166257524882,0.27366546190878255
0.2447552447552437,0.36378850304710514,0.6386543234762904,0.2748658204291852,0.3639549644108758,0.6386543234762904,0.27469935906541454
0.2457542457542447,0.3633271118230133,0.6392926585790738,0.2759655467560605,0.36319992725447237,0.6392926585790738,0.27609273132460144
0.2467532467532457,0.3628036559349078,0.6399316316978989,0.2771279757629911,0.3625061743591344,0.6399316316978989,0.2774254573387645
